Run	fungi_pct	oomycota_pct	nematoda_pct	analyzed
SRR29384833	3.6095439812111927	0.0	0.0	37211515
SRR7170800	3.9165634902472704	0.0	0.0	31864516
ERR10886922	10.093107651998757	0.0	0.0	52583111
SRR3383775	4.495254704605836	0.0	0.0	10807441
SRR29665063	1.7414820792763575	0.0	0.0	22052653
SRR27326369	2.597415182527248	5.554504669680297	0.0	2579834
SRR21082822	0.0	5.540422500851305	0.0	61429178
ERR3627233	0.0	73.23029342422204	0.0	71702056
SRR22183679	3.145685737710982	0.0	0.0	43306106
SRR6186198	2.4840605589563407	0.0	0.0	23352450
SRR16611326	12.277027213152438	0.0	0.0	26319075
SRR3098378	5.591390728973433	0.0	0.0	17336009
SRR7266163	2.564617980769134	0.0	0.0	994963
SRR27326329	0.2588074946975092	9.010597324634952	0.0	1567188
SRR32622708	1.3129431731590628	0.0	0.0	21723027
SRR17951568	8.833495179006617	0.0	0.0	35198140
SRR5871162	50.746939024518724	0.0	0.0	32176589
SRR8191354	1.329727401183217	0.0	0.0	16490974
SRR8984110	36.12481270833916	0.0	0.0	56420024
SRR15742937	0.14622657956943053	14.784357530689407	0.0	24319792
SRR8944223	5.4898742973013865	0.0	0.0	25940175
SRR32920595	43.785145887531954	0.0	0.0	19977444
SRR7267100	8.94369380466894	0.0	0.0	933574
SRR15693788	30.365715221778373	0.0	0.0	22440466
SRR8432576	5.035329649371024	0.0	0.0	10706588
SRR36292474	1.3727867693352591	0.0	0.0	35592709
SRR17183618	15.261529063577697	0.0	0.0	27842374
SRR7644329	4.943587112020707	0.0	0.0	24366861
SRR22975698	8.973736479766242	0.0	0.0	21612792
SRR3724162	9.076531438309587	0.0	0.0	30097213
SRR18083504	21.80998679698903	0.0	0.0	3849122
SRR3734872	70.53321085068313	0.0	0.0	875226
SRR7267171	7.995557460659105	0.0	0.0	1973646
ERR11783882	22.298192022566855	0.0	0.0	55012357
SRR7267197	1.8290964358433364	0.0	0.0	1138923
ERR10886951	11.988831969222	0.0	0.0	55389174
SRR31112674	12.675432293572348	0.0	0.0	24682243
SRR37325387	1.409321251550174	0.0	0.0	60069058
SRR4296280	12.238532700901581	0.0	0.0	18665097
SRR3098098	5.786314132148066	0.0	0.0	9087564
SRR10291747	1.1686392379051187	0.0	0.0	51752926
SRR20438156	1.3488586656561745	0.0	0.0	24278600
